40131.556	8956	-14552	-1020	-137	21	67
40131.556	8712	-15228	-800	-120	59	72
40131.556	7308	-14792	-1036	-80	114	60
40131.556	7376	-13984	-992	-91	40	27
40131.556	7796	-13824	-1188	-151	-10	31
40131.556	9376	-14564	-908	-134	17	48
40131.556	8868	-15248	-776	-115	33	85
40131.556	8112	-14736	-856	-107	102	77
40131.556	7076	-14312	-1208	-72	15	54
40131.556	7732	-13652	-1000	-123	8	28
40131.603	8588	-14156	-1052	-123	-31	40
40131.603	9156	-15076	-1092	-120	58	68
40131.603	8568	-14680	-944	-70	95	57
40131.603	7168	-14452	-1216	-60	74	49
40131.603	7372	-13524	-1152	-116	25	8
40131.603	8216	-14200	-1080	-113	-44	-2
40131.603	9220	-15040	-1068	-120	47	7
40131.603	8732	-15100	-880	-76	54	43
40131.603	7804	-14764	-800	-67	85	69
40131.603	7216	-13472	-948	-99	37	17
40131.66	7872	-13776	-1136	-129	31	-27
40131.66	8956	-14728	-872	-138	-7	6
40131.66	9168	-15104	-1012	-105	31	25
40131.66	8488	-14644	-908	-78	101	56
40131.66	7224	-13860	-1096	-95	28	51
40131.66	7404	-13836	-880	-119	39	65
40131.66	8372	-14692	-1208	-117	-1	44
40131.66	9016	-15192	-960	-126	49	15
40131.66	8968	-15020	-988	-70	57	31
40131.66	7548	-14380	-972	-85	62	47
40131.708	7704	-13332	-1040	-108	29	9
40131.708	7980	-14160	-1156	-138	-14	5
40131.708	9064	-14776	-1104	-133	36	40
40131.708	8960	-14944	-1020	-88	28	67
40131.708	8304	-14312	-816	-101	54	55
40131.708	7404	-13476	-1016	-108	42	37
40131.708	7508	-13884	-1152	-164	-23	56
40131.708	8720	-14848	-1020	-148	6	60
40131.708	9064	-15436	-780	-105	50	60
40131.708	8740	-15060	-648	-89	61	63
40131.758	7572	-13912	-1008	-96	17	24
40131.758	7640	-13676	-1124	-118	-15	69
40131.758	8428	-14212	-1072	-143	-8	26
40131.758	9180	-15152	-804	-146	31	61
40131.758	9188	-15228	-724	-110	65	79
40131.758	8032	-14236	-900	-113	56	55
40131.758	7412	-13672	-904	-130	-4	49
40131.758	7840	-14372	-1060	-158	-50	48
40131.758	8968	-14908	-1028	-131	28	86
40131.758	9112	-15192	-880	-119	23	114
40131.799	8404	-14604	-1008	-99	91	127
40131.799	7772	-13696	-816	-98	27	123
40131.799	7556	-13828	-1160	-135	-6	88
40131.799	8476	-14428	-956	-126	-9	61
40131.799	8340	-15168	-844	-108	22	147
40131.799	8760	-14196	-1160	-79	62	175
40131.799	8232	-13448	-1064	-104	59	155
40131.799	7784	-13792	-1084	-174	13	159
40131.799	8024	-14420	-1172	-149	-21	150
40131.799	8416	-15288	-732	-125	-9	147
40131.838	8432	-14956	-1040	-109	53	188
40131.838	7784	-13760	-1168	-117	46	161
40131.838	7860	-13564	-1148	-153	-13	151
40131.838	8692	-14152	-1140	-155	-2	161
40131.838	8896	-15012	-900	-143	6	215
40131.838	8844	-15072	-800	-88	38	229
40131.838	7772	-14264	-920	-84	21	238
40131.838	7732	-13692	-1008	-117	29	251
40131.838	8276	-14312	-944	-135	-31	264
40131.838	9008	-15168	-1052	-142	18	250
40131.881	9244	-15460	-1016	-84	60	279
40131.881	8056	-14624	-844	-55	69	237
40131.881	7388	-13508	-1136	-91	40	214
40131.881	7480	-14024	-1180	-134	9	192
40131.881	8480	-14904	-976	-143	31	193
40131.881	8804	-15336	-1176	-86	45	203
40131.881	8432	-14296	-1032	-66	88	195
40131.881	7604	-13424	-1156	-93	35	180
40131.881	7348	-13716	-1220	-147	-2	164
40131.881	8360	-15040	-872	-153	11	188
40131.925	8804	-15880	-976	-108	64	195
40131.925	8804	-15288	-876	-98	87	234
40131.925	7696	-13956	-1104	-100	59	145
40131.925	7328	-13652	-1236	-154	24	71
40131.925	7720	-14500	-1180	-165	-13	68
40131.925	8504	-15560	-980	-128	20	63
40131.925	8576	-15544	-720	-74	63	103
40131.925	8096	-14148	-948	-96	67	80
40131.925	7556	-13688	-1104	-141	31	31
40131.925	7496	-14244	-1048	-179	-9	51
40131.979	8472	-15308	-1220	-124	5	35
40131.979	8924	-15584	-888	-86	54	43
40131.979	8168	-14664	-1052	-82	70	28
40131.979	8040	-13604	-948	-97	55	54
40131.979	7492	-13740	-1040	-152	-19	20
